Date;Open;High;Low;Close
2020-04-06;1534.81;1585.04;1534.81;1581.05
2020-04-07;1602.14;1655.29;1602.14;1603.5
2020-04-08;1602.33;1619.63;1567.84;1579.18
2020-04-09;1596.79;1619.77;1579.72;1615.72
2020-04-14;1631.5;1664.53;1625.89;1662.4
2020-04-15;1669.23;1673.58;1602.31;1606.21
2020-04-16;1610.81;1617.55;1589.83;1597.9
2020-04-17;1618.42;1633.53;1612.01;1625.59
2020-04-20;1629.69;1643.87;1604.98;1640.06
2020-04-21;1631.4;1631.4;1572.05;1573.44
2020-04-22;1574.07;1609.82;1554.34;1605.12
2020-04-23;1609.41;1626.82;1589.64;1626.1
2020-04-24;1617.91;1627.49;1601.91;1601.91
2020-04-27;1614.29;1624.69;1580.48;1591.97
2020-04-28;1590.34;1622.8;1579.94;1594.25
2020-04-29;1601.65;1656.4;1600.78;1651.33
2020-04-30;1661.23;1682.13;1636.35;1648.68
2020-05-04;1630.24;1630.24;1597.7;1600.65
2020-05-05;1609.04;1616.34;1591.58;1598.84
2020-05-06;1604.6;1606.44;1565.07;1567.98
2020-05-07;1572.16;1602.76;1559.06;1587.35
2020-05-08;1600.54;1614.18;1599.51;1606.5
2020-05-11;1614.21;1619.36;1581.5;1587.31
2020-05-12;1589.69;1624.52;1584.01;1622.51
2020-05-13;1615.9;1634.77;1607;1614.32
2020-05-14;1605.68;1605.68;1559.52;1579.16
2020-05-15;1585.51;1597.04;1568.38;1572.55
2020-05-18;1585.92;1639.08;1585.92;1639.08
2020-05-19;1651.08;1658.34;1629.29;1640.18
2020-05-20;1640.26;1662.2;1634.44;1652.64
2020-05-21;1651.03;1653.92;1636.24;1637.84
2020-05-22;1632.27;1635.98;1617.76;1630.44
2020-05-25;1639.26;1650.39;1634.34;1644.74
2020-05-26;1657.26;1712.64;1657.26;1709.71
2020-05-27;1713.73;1763.02;1705.09;1707.59
2020-05-28;1722.43;1757.78;1694.6;1718.45
2020-05-29;1718.19;1722.65;1699.32;1722.65
2020-06-01;1733.13;1749.58;1722.77;1733.52
2020-06-02;1735.86;1739.48;1722.5;1736.36
2020-06-03;1741.91;1780.86;1741.36;1766.85
2020-06-04;1765.6;1786.58;1755.73;1786.58
2020-06-05;1794.38;1847.95;1794.38;1842.47
2020-06-08;1842.22;1852.69;1813.02;1841.25
2020-06-09;1848.11;1856.66;1811.96;1835.59
2020-06-10;1840.1;1846.29;1817.06;1841.18
2020-06-12;1792.35;1812.33;1754.16;1788.83
2020-06-15;1767.35;1767.35;1735.27;1741.47
2020-06-16;1765.17;1811.7;1765.17;1798
2020-06-17;1807.91;1812.65;1780.94;1787.81
2020-06-18;1787.9;1804.13;1780.45;1795.86
2020-06-19;1791.68;1809.23;1791.68;1807.85
2020-06-22;1805.25;1807.19;1786.99;1797.05
2020-06-23;1807.1;1847.33;1806.21;1825.99
2020-06-24;1830.39;1836.89;1784.23;1784.23
2020-06-25;1781.84;1798.8;1759.21;1793.36
2020-06-26;1799.33;1800.49;1759.37;1759.43
2020-06-29;1758.46;1771.21;1750.91;1769.47
2020-06-30;1770.24;1777.07;1754.41;1758.82
2020-07-01;1760.72;1774.79;1739.93;1772.38
2020-07-02;1778.45;1809.74;1778.45;1804.01
2020-07-03;1811.07;1812.22;1796.23;1800.96
2020-07-06;1820.81;1833.77;1808.34;1818.55
2020-07-07;1816.46;1816.46;1794.61;1800.93
2020-07-08;1797.88;1797.88;1780.87;1788.22
2020-07-09;1791.68;1802.31;1789.08;1791.68
2020-07-10;1781.84;1797.27;1772.5;1797.27
2020-07-13;1806.55;1814.47;1799.91;1801.64
2020-07-14;1797.85;1798.4;1763.64;1771.7
2020-07-15;1783.18;1798.58;1779.98;1794.78
2020-07-16;1791.04;1799.18;1780.17;1799.08
2020-07-17;1800.7;1800.7;1785.44;1796.04
2020-07-20;1795.09;1840.6;1789.04;1840.6
2020-07-21;1852.56;1884.22;1840.87;1845.34
2020-07-22;1844.74;1847;1830.61;1830.61
2020-07-23;1837.64;1842.84;1817.78;1820.25
2020-07-24;1809.5;1810.65;1790.53;1810.33
2020-07-27;1811.4;1833.8;1805.84;1830.87
2020-07-28;1831.03;1841.46;1806.06;1823.52
2020-07-29;1819.4;1828.24;1804.21;1824.53
2020-07-30;1827.17;1827.17;1762.74;1763.22
2020-07-31;1767.31;1793.13;1765.42;1767.54
2020-08-03;1769.31;1815.5;1768.56;1804.38
2020-08-04;1813.7;1831.17;1804.3;1811.46
2020-08-05;1819.96;1844.2;1819.96;1833.2
2020-08-06;1834.67;1841.68;1810.63;1818.64
2020-08-07;1818.62;1824.29;1809.07;1817.23
2020-08-10;1822.48;1832.65;1812.95;1823.15
2020-08-11;1830.21;1857.95;1822.13;1847.73
2020-08-12;1848.54;1856.84;1839.14;1855.86
2020-08-13;1856.65;1881.46;1854.78;1858.35
2020-08-14;1857.47;1857.47;1840.77;1856.56
2020-08-17;1856.46;1865.94;1844.3;1862.12
2020-08-18;1859.11;1859.11;1837.2;1840.33
2020-08-19;1838.62;1847.84;1831.01;1833.22
2020-08-20;1829.52;1829.52;1811.88;1815.03
2020-08-21;1824.52;1831.28;1813.79;1820.6
2020-08-24;1830.14;1843.75;1827.39;1841.46
2020-08-25;1847.98;1858.14;1820.34;1821.29
2020-08-26;1817.91;1848.77;1815.16;1848.35
2020-08-27;1846.42;1854.84;1833.9;1846.5
2020-08-28;1842.36;1850.46;1826.96;1829.79
2020-08-31;1832.66;1839.06;1793.96;1800.21
2020-09-01;1803.77;1807.77;1768.12;1772.61
2020-09-02;1777.15;1796.8;1777.15;1785.44
2020-09-03;1787.62;1805.22;1764.04;1769.19
2020-09-04;1754.65;1773.65;1743.89;1758.11
2020-09-07;1765.37;1780.44;1761.96;1772.85
2020-09-08;1778.86;1781.04;1720.07;1733.88
2020-09-09;1735.58;1775.98;1735.58;1773.37
2020-09-10;1776.48;1783.39;1751.06;1764.86
2020-09-11;1767.42;1777.91;1764.66;1772.89
2020-09-14;1783.55;1787.9;1757.93;1758.65
2020-09-15;1760.55;1764.38;1737.55;1743.93
2020-09-16;1746.94;1750.73;1731.28;1738.1
2020-09-17;1736.81;1745.87;1714.95;1745.73
2020-09-18;1745.91;1751.25;1729.3;1731.76
2020-09-21;1724.89;1753.5;1682.26;1682.26
2020-09-22;1689.6;1704.4;1682.55;1693.09
2020-09-23;1701.26;1712.27;1684.92;1685.4
2020-09-24;1677.73;1679.59;1657.57;1665.96
2020-09-25;1666.65;1678.51;1658.33;1674.14
2020-09-28;1686.57;1738.44;1686.57;1738.44
2020-09-29;1737.48;1737.48;1718.21;1718.21
2020-09-30;1713.01;1719.15;1700.49;1712.73
2020-10-01;1719.55;1723.85;1687.54;1694.18
2020-10-02;1690.04;1704.58;1675.2;1697.39
2020-10-05;1710.14;1739.17;1710.14;1731.85
2020-10-06;1739.86;1749.28;1733.17;1735.45
2020-10-07;1736.62;1741.18;1715.75;1736.61
2020-10-08;1742.29;1746.68;1711.56;1719.91
2020-10-09;1718.45;1718.45;1679.01;1698.91
2020-10-12;1701.76;1707.3;1681.87;1683.21
2020-10-13;1685.25;1685.25;1659.1;1660.12
2020-10-14;1658.04;1691.64;1657.9;1670.26
2020-10-15;1660.64;1660.64;1625.1;1627.59
2020-10-16;1635.02;1665.8;1635.02;1655.36
2020-10-19;1663.75;1681.74;1640.82;1648.11
2020-10-20;1647.95;1667.16;1638.2;1656.34
2020-10-21;1656.97;1663.23;1634.28;1641.42
2020-10-22;1634.69;1664.37;1627.13;1642.7
2020-10-23;1643.34;1661.16;1638.76;1645.32
2020-10-26;1635.49;1645.46;1627.61;1631.66
2020-10-27;1635.42;1653.11;1612.59;1625.54
2020-10-28;1605.43;1610.05;1534.87;1549.74
2020-10-29;1557.47;1567.72;1529.15;1542.76
2020-10-30;1528.78;1535.27;1496.76;1515.97
2020-11-02;1526.2;1563.93;1526.2;1556.14
2020-11-03;1564.86;1636.9;1564.75;1636.28
2020-11-04;1622.29;1641.78;1590.72;1640.94
2020-11-05;1654.61;1678.4;1649.07;1670.43
2020-11-06;1665.72;1702.98;1654.6;1697.49
2020-11-09;1707.52;1788.27;1697.78;1765.71
2020-11-10;1768.9;1794.79;1741.62;1779.34
2020-11-12;1777.24;1791.08;1761.91;1771.49
2020-11-13;1768.19;1768.51;1743.81;1749.41
2020-11-16;1764.1;1799.36;1764.1;1799.02
2020-11-17;1797.57;1801.73;1775.91;1793.56
2020-11-18;1792.17;1812.8;1787.08;1810.43
2020-11-19;1803.49;1806.98;1782.02;1789.79
2020-11-20;1788.48;1821.3;1780.11;1820.85
2020-11-23;1835.53;1860.73;1823.32;1832.04
2020-11-24;1841.11;1861.39;1831.12;1859.42
2020-11-25;1866.15;1866.15;1840.63;1860.15
2020-11-26;1865.67;1873.96;1844.11;1849.57
2020-11-27;1846.73;1853.78;1834.69;1852.69
2020-11-30;1845.96;1851.37;1817.83;1830.04
2020-12-01;1844.33;1871.17;1844.33;1853.38
2020-12-02;1855.33;1899.37;1845.44;1897.97
2020-12-03;1900.94;1903.32;1880.22;1890.11
2020-12-04;1894.4;1952.28;1894.35;1947.68
2020-12-07;1949.61;1965.92;1926.87;1958.53
2020-12-08;1941.14;1970.27;1933.68;1970.27
2020-12-09;1976.65;2023.91;1976.65;1994.12
2020-12-10;1995.63;2008.96;1975.26;1984
2020-12-11;1985.51;1992.09;1927.53;1950.85
2020-12-14;1956.48;1961.77;1916.03;1939.07
2020-12-15;1938.79;1963.56;1933.23;1955.69
2020-12-16;1963.84;1996.4;1963.84;1985.26
2020-12-17;1997.91;2014.44;1949.99;1975.76
2020-12-18;1981.62;1983.94;1947.14;1952.54
2020-12-21;1929.14;1935.22;1851.23;1888.8
2020-12-22;1896.48;1931.66;1896.29;1928.4
2020-12-23;1934.03;1958.16;1927.07;1955.84
2020-12-28;1969.45;2005.62;1969.45;2004.41
2020-12-29;2015.02;2033.03;2002.58;2016.01
2020-12-30;2019.48;2019.48;1982.15;1983.98
2021-01-04;1994.28;2020.04;1991.46;2008.75
2021-01-05;2004.64;2031.72;1994.13;2009.12
2021-01-07;2040.48;2074.11;2028.43;2074.11
2021-01-08;2080.5;2095.67;2060.2;2072.74
2021-01-11;2067.33;2100.33;2043.05;2066.97
2021-01-12;2073.81;2086.11;2026.96;2043.73
2021-01-13;2050.24;2058.87;2009.42;2023.36
2021-01-14;2023.83;2037.57;2019.66;2031.71
2021-01-15;2026.35;2031.08;1969.41;1985.68
2021-01-18;1985.59;2023.74;1970.06;2023.74
2021-01-19;2034.26;2047.11;1980.12;1980.12
2021-01-20;1983.49;1998.43;1960.82;1986.09
2021-01-21;1997.58;2007.64;1948.97;1953.49
2021-01-22;1945.01;1965.14;1934.61;1952.67
2021-01-25;1961.37;1966.76;1927.45;1945.78
2021-01-26;1936.78;1988.24;1932.69;1981.98
2021-01-27;1981.07;1998.12;1916.09;1929.21
2021-01-28;1913.71;1992.75;1885.24;1987.83
2021-01-29;1965.76;1985.52;1938.85;1948.01
2021-02-01;1960.96;1975.94;1945.82;1967.72
2021-02-02;1973.17;1981.43;1942.6;1954.02
2021-02-03;1961.77;1973.74;1934.98;1940.69
2021-02-04;1945.6;1961.12;1924.95;1927.02
2021-02-05;1937.72;1971.28;1934.96;1957.73
2021-02-08;1970.16;1975.67;1948.48;1952.1
2021-02-09;1954.67;1958.14;1935.49;1941.6
2021-02-10;1947.63;1954.36;1910.15;1917.54
2021-02-11;1922.62;1961.69;1922.62;1954.92
2021-02-12;1951.43;1953.69;1919.72;1937.07
2021-02-15;1946.97;1980.77;1946.97;1974.82
2021-02-16;1977.89;2022.16;1976.58;2004.54
2021-02-17;2005.98;2008.2;1980.26;1986.8
2021-02-18;1990.16;2020.46;1978.88;1980.77
2021-02-19;1985.99;1998.69;1971.8;1985.31
2021-02-22;1978.7;1978.7;1958.36;1961.62
2021-02-23;1969.01;1976.38;1896.36;1922.59
2021-02-24;1926.18;1954.22;1924.64;1937.9
2021-02-25;1955.61;1967.63;1936.13;1936.47
2021-02-26;1912.25;1928.9;1888.55;1907.28
2021-03-01;1925.94;1950.47;1917.58;1949.57
2021-03-02;1947.45;1969.69;1938.13;1959.52
2021-03-03;1963.17;1989.78;1936.22;1943.24
2021-03-04;1935.36;1951.02;1914.5;1944.86
2021-03-05;1940.32;1952.97;1927.59;1939.59
2021-03-08;1950.85;1968.14;1944.49;1965.25
2021-03-09;1966.81;2010.33;1962.85;1994.18
2021-03-10;1997.63;2017.62;1997.63;2003.55
2021-03-11;2012.36;2020.76;1983.64;1994.38
2021-03-12;1993.99;2012.91;1983.11;2006.11
2021-03-15;2012.38;2029.17;1997.76;2001.24
2021-03-16;2005.15;2012.84;1977.17;1981.41
2021-03-17;1976.47;1976.47;1912.98;1939.01
2021-03-18;1941.91;1966.9;1938.05;1960.75
2021-03-19;1950.51;1954.88;1925.51;1927.56
2021-03-22;1921.5;1949.37;1921.5;1929.12
2021-03-23;1933.56;1934.37;1905.9;1923.55
2021-03-24;1910.28;1910.73;1888.36;1899.95
2021-03-25;1901.84;1911.57;1868.06;1876.85
2021-03-26;1891.11;1925.48;1887.67;1918.71
2021-03-29;1922.29;1955.75;1922.29;1953.02
2021-03-30;1963.34;1969.48;1935.9;1942.32
2021-03-31;1949;1954.4;1927.77;1938.84
2021-04-01;1942.53;1959.19;1937.14;1954.38
2021-04-06;1965.18;2012.87;1965.18;2012.87
2021-04-07;2012.08;2012.08;1990.15;1998.73
2021-04-08;2004.55;2006.99;1971.26;1980.32
2021-04-09;1981.23;1987.55;1964.05;1975.11
2021-04-12;1975.05;1983.85;1961.61;1982.58
2021-04-13;1983.4;1991.19;1967.7;1974.73
2021-04-14;1986.19;2011.96;1986.19;2011.96
2021-04-15;2015.11;2024.65;2002.04;2019.29
2021-04-16;2019.5;2026.55;2001.71;2012.27
2021-04-19;2016.04;2039.72;1994.85;1998.99
2021-04-20;2001.93;2013.61;1983.45;1987.76
2021-04-21;1987.94;1988.36;1968.98;1982.4
2021-04-22;1986.54;2004.64;1986.54;1989.73
2021-04-23;1990.18;1990.8;1961.71;1986.63
2021-04-26;1994.54;2005.1;1978.87;2005.1
2021-04-27;2006.17;2013.57;1996.4;1998.92
2021-04-28;2000.4;2033.79;2000.18;2029.64
2021-04-29;2043.59;2081.94;2040.02;2050.69
2021-04-30;2061;2065.47;2037.2;2037.59
2021-05-04;2046.24;2046.24;1999.81;2004.04
2021-05-05;2015.97;2052.17;2014.52;2047.36
2021-05-06;2053.2;2076.8;2040.4;2046.67
2021-05-07;2061.36;2099.19;2061.36;2097.31
2021-05-10;2115.79;2142.57;2108.34;2115.7
2021-05-11;2108.43;2116.51;2078.1;2110.48
2021-05-12;2112.89;2123.47;2084.77;2091.39
2021-05-13;2083.41;2095.86;2049.81;2089.32
2021-05-14;2096.96;2103.3;2062.64;2092.8
2021-05-17;2102.62;2129.99;2102.62;2128.49
2021-05-18;2142.32;2154.13;2132.83;2136.54
2021-05-19;2123.9;2129.88;2107.33;2115.15
2021-05-20;2121.01;2134.93;2100.73;2131.18
2021-05-21;2130.95;2149.09;2126.3;2139.06
2021-05-24;2138.36;2139.33;2127.3;2134.18
2021-05-25;2144;2157.82;2131.94;2153.78
2021-05-26;2156.44;2172.5;2143.24;2164.89
2021-05-27;2167.52;2208.23;2165.53;2207.47
2021-05-28;2210.53;2237.01;2210.53;2236.31
2021-05-31;2237.25;2250.45;2227.27;2233.36
2021-06-01;2234.87;2268.18;2226.59;2233.37
2021-06-02;2234.69;2253.32;2233.99;2252.26
2021-06-04;2252.84;2261.39;2230.69;2254.59
2021-06-07;2254.62;2273.28;2245.49;2246.63
2021-06-08;2241.03;2247.11;2223.2;2237.61
2021-06-09;2239.73;2245.08;2215.18;2218.45
2021-06-10;2217.7;2242.7;2210.07;2236.89
2021-06-11;2238.75;2239.3;2224.15;2224.67
2021-06-14;2229.99;2253.2;2228.81;2253.2
2021-06-15;2262.55;2269.21;2230.1;2230.37
2021-06-16;2232.65;2244.07;2225.14;2225.27
2021-06-17;2215.45;2221.62;2204.74;2211.58
2021-06-18;2208.65;2224.42;2203.47;2220.68
2021-06-21;2210.86;2223.35;2189.24;2219.45
2021-06-22;2226.22;2234.65;2204.52;2220.53
2021-06-23;2222.93;2238.66;2217.36;2233.7
2021-06-24;2237.56;2276.77;2233.03;2273.11
2021-06-25;2271.93;2291.37;2269.55;2282.46
2021-06-28;2280.67;2293.02;2260.4;2285.81
2021-06-29;2281.71;2283.15;2251.62;2258.24
2021-06-30;2257.62;2264.36;2218.41;2218.41
2021-07-01;2223.84;2255.33;2223.84;2250.58
2021-07-02;2258.56;2269.4;2249.91;2252.18
2021-07-05;2255.07;2264.33;2254.01;2258.82
2021-07-06;2262.83;2268.55;2228.46;2228.46
2021-07-07;2234.52;2292.49;2234.52;2285.79
2021-07-08;2280.62;2280.62;2230.62;2234.6
2021-07-09;2241.61;2258.77;2233.98;2251.78
2021-07-12;2253.56;2262.35;2244.1;2255.48
2021-07-13;2259;2279.4;2258.36;2264.26
2021-07-14;2266.88;2280.19;2262.99;2268.57
2021-07-15;2268.01;2281.76;2255.35;2260.49
2021-07-16;2260.8;2272.02;2253.48;2258.1
2021-07-19;2254.48;2254.48;2196.01;2205.86
2021-07-20;2210.63;2223.97;2198.29;2221.28
2021-07-21;2215.48;2254.33;2215.48;2241.97
2021-07-22;2247.69;2252.95;2226.21;2229.86
2021-07-23;2234.32;2243.32;2232.83;2242.41
2021-07-26;2249.57;2250.75;2221.14;2240.65
2021-07-27;2241.05;2241.05;2214.24;2224.59
2021-07-28;2223.2;2249.22;2217.76;2245.76
2021-07-29;2257.08;2268.3;2257.08;2265.69
2021-07-30;2254.07;2258.76;2244.23;2253.45
2021-08-02;2261.61;2266.44;2248.02;2253.28
2021-08-03;2261.94;2272.82;2249.63;2257.73
