Date;Open;High;Low;Close
2022-11-30;1741.22;1756.95;1727.88;1736.26
2022-12-01;1754.83;1766.38;1741.13;1766.38
2022-12-02;1765.02;1765.02;1730.43;1733.46
2022-12-05;1738.95;1766.04;1738.95;1746.54
2022-12-06;1741.86;1741.86;1722.72;1733.59
2022-12-07;1730.5;1739.05;1720.19;1735.66
2022-12-08;1735.17;1735.41;1715.72;1725.66
2022-12-09;1730.18;1735.76;1717;1730.16
2022-12-12;1729.82;1759.39;1714.22;1755.34
2022-12-13;1758.54;1803.6;1742.11;1784.67
2022-12-14;1785.11;1793.02;1778.37;1787.37
2022-12-15;1778.9;1778.9;1746.02;1756.52
2022-12-16;1746.54;1755.89;1726.58;1741.3
2022-12-19;1739.9;1754.27;1737.5;1743.24
2022-12-20;1732.8;1763.2;1724.41;1763.2
2022-12-21;1761.88;1786.56;1754.46;1786.1
2022-12-22;1786.63;1796.05;1774.71;1780.07
2022-12-23;1778.58;1782.76;1769.41;1780.27
2022-12-27;1788.67;1792.82;1762.64;1765.87
2022-12-28;1764.3;1776.98;1757.71;1767.88
2022-12-29;1768.98;1802.2;1763.44;1802.2
2022-12-30;1797.53;1797.86;1786.56;1792.01
2023-01-02;1794.52;1811.64;1786.7;1791.47
2023-01-03;1794.13;1835.15;1791.98;1824.82
2023-01-04;1826.17;1856.63;1824.74;1855.05
2023-01-05;1851.86;1887.05;1843.35;1856.05
2023-01-09;1873.58;1912.84;1873.58;1912.47
2023-01-10;1904.63;1940.96;1890.53;1937.98
2023-01-11;1936.39;1955.44;1912.55;1914.74
2023-01-12;1919.28;1950.83;1919.28;1930.79
2023-01-13;1932.38;1939.83;1910.13;1923.44
2023-01-16;1924.89;1944.2;1901.5;1933.08
2023-01-17;1928.12;1932.16;1898.34;1904.51
2023-01-18;1906.99;1928.89;1894.82;1913.25
2023-01-19;1900.37;1903.17;1869.14;1889.84
2023-01-20;1895.41;1901.03;1879.51;1892.32
2023-01-23;1899.2;1928.67;1899.2;1923.15
2023-01-24;1928.95;1945.78;1912.85;1918.6
2023-01-25;1906.22;1906.22;1879.52;1886.24
2023-01-26;1900.83;1920.18;1892.13;1911.61
2023-01-27;1916.61;1925.94;1909.33;1911.5
2023-01-30;1909.48;1909.48;1882.38;1889.82
2023-01-31;1886.96;1905.89;1876.42;1902.25
2023-02-01;1903.59;1911.39;1871.93;1871.93
2023-02-02;1886.33;1919.26;1882.56;1903.79
2023-02-03;1903.48;1917.69;1896.18;1906.13
2023-02-06;1902.31;1902.31;1863.26;1864.76
2023-02-07;1869.42;1877.28;1858.79;1870.87
2023-02-08;1882.32;1898.52;1882.32;1886.68
2023-02-09;1892.88;1912.32;1889.24;1896.24
2023-02-10;1891.84;1891.84;1838.33;1848.04
2023-02-13;1855.31;1863.95;1837.88;1853.29
2023-02-14;1858.47;1868.44;1841.76;1852.67
2023-02-15;1850.59;1871.47;1844.73;1870.03
2023-02-16;1872.93;1883.67;1841.85;1865.51
2023-02-17;1859.27;1867.81;1846.46;1859.26
2023-02-20;1860.87;1863.76;1842.43;1849.48
2023-02-21;1847.82;1847.82;1813.26;1825.89
2023-02-22;1822.56;1823.79;1786.67;1796.87
2023-02-23;1797.8;1826.45;1797.8;1824.76
2023-02-24;1828.33;1832.76;1802.1;1807.31
2023-02-27;1810.71;1828.27;1806.5;1820.79
2023-02-28;1821.3;1847.94;1810.98;1847.94
2023-03-01;1855.26;1868.54;1845.77;1856.22
2023-03-02;1850.34;1850.34;1813.37;1817.77
2023-03-03;1821.93;1841.85;1820.13;1841.85
2023-03-06;1849.05;1878.93;1849.05;1873.63
2023-03-07;1870.17;1883.31;1853.4;1853.4
2023-03-08;1853.32;1864.49;1842.48;1860.83
2023-03-09;1859.12;1859.12;1835.94;1835.94
2023-03-10;1820.21;1820.21;1786.18;1799.58
2023-03-13;1805.3;1814.07;1733.83;1753.3
2023-03-14;1752.13;1769.37;1737.77;1755.3
2023-03-15;1761.1;1766.16;1702.2;1707.42
2023-03-16;1718.65;1727.07;1669.53;1706.55
2023-03-17;1716.42;1730.29;1671.67;1678.16
2023-03-20;1671.55;1689.36;1626.01;1686.56
2023-03-21;1694.95;1724.01;1694.95;1719.16
2023-03-22;1721.09;1732.74;1704.93;1707.29
2023-03-23;1706.81;1714.42;1680.9;1705.91
2023-03-24;1700.07;1700.07;1661.51;1670.18
2023-03-27;1684.13;1695.07;1665.93;1686.96
2023-03-28;1694.46;1712.77;1686.26;1694.12
2023-03-29;1701.93;1712.3;1685.64;1709.39
2023-03-30;1715.56;1764.19;1715.56;1763.29
2023-03-31;1768.95;1776.97;1754.07;1758.56
2023-04-03;1764.92;1795.3;1764.92;1775.99
2023-04-04;1785.64;1797.89;1772.43;1773.53
2023-04-05;1772.8;1776.32;1752.7;1756.95
2023-04-06;1759.34;1766;1749;1754.24
2023-04-11;1765.72;1789.07;1758.63;1783.31
2023-04-12;1785.83;1820.15;1773.58;1816.28
2023-04-13;1814.17;1846.34;1808.35;1840.77
2023-04-14;1846.46;1865.17;1844.08;1854.27
2023-04-17;1861.54;1869.58;1854.76;1861.85
2023-04-18;1863.8;1910.96;1859.82;1896.92
2023-04-19;1893.31;1901.65;1871.52;1896.87
2023-04-20;1898.29;1926.26;1896.15;1911.19
2023-04-21;1903.8;1903.8;1882.76;1900.63
2023-04-24;1897.12;1918.6;1883.77;1910.52
2023-04-25;1907.98;1911.87;1887.85;1890.69
2023-04-26;1891.3;1902.64;1870.09;1888.61
2023-04-27;1893.04;1951.53;1893.04;1948.07
2023-04-28;1953.29;1954.79;1917.31;1923.09
2023-05-02;1921.51;1953.64;1919.23;1919.24
2023-05-04;1920.08;1933.14;1879.78;1884.32
2023-05-05;1890.37;1914.65;1885.44;1912.37
2023-05-08;1918.18;1936.58;1913.67;1922.08
2023-05-09;1919.31;1920.79;1902.81;1919.92
2023-05-10;1926.84;1954.53;1912.32;1931.94
2023-05-11;1935.51;1944.56;1914.17;1918.71
2023-05-12;1923.98;1950.54;1917.43;1939.03
2023-05-15;1949.06;1958.76;1932.34;1940.63
2023-05-16;1937.44;1960.63;1931.65;1948.83
2023-05-17;1945.87;1945.95;1928.07;1933.08
2023-05-18;1942.87;1954.05;1933.12;1939.9
2023-05-19;1946.35;1992.39;1946.35;1992.31
2023-05-22;1990.44;2012.35;1983.44;2004.72
2023-05-23;2002.96;2026.29;2000.68;2004.06
2023-05-24;1998.74;1998.74;1956.18;1958.63
2023-05-25;1961.54;1965.93;1936.77;1941.16
2023-05-26;1943.86;1986.26;1941.93;1984.12
2023-05-29;1986.48;1995.58;1976.35;1980.39
2023-05-30;1978.78;1978.78;1943.99;1946.38
2023-05-31;1934.41;1934.41;1890.03;1894.48
2023-06-01;1902.02;1949.5;1902.02;1946.21
2023-06-02;1959.23;2018.09;1959.23;2018.09
2023-06-05;2019.7;2053.48;2010.92;2020.07
2023-06-06;2017.83;2060.37;2016.18;2053.44
2023-06-07;2052.54;2055.49;2027.06;2036.31
2023-06-09;2046.14;2062.57;2041.14;2050.99
2023-06-12;2051.3;2069.41;2041.18;2044.2
2023-06-13;2050.61;2059.91;2022.49;2024.98
2023-06-14;2029.73;2082.03;2027.67;2075.83
2023-06-15;2070.12;2098.15;2056.92;2097.34
2023-06-16;2097.35;2131.03;2097.35;2108.05
2023-06-19;2102.93;2118.57;2083.57;2083.81
2023-06-20;2081.84;2090.88;2063.37;2066.78
2023-06-21;2067.24;2086.27;2060.53;2076.16
2023-06-22;2077.32;2086.8;2058.12;2075.51
2023-06-23;2068.39;2073.39;2033.22;2035
2023-06-26;2034.31;2075.63;2028.62;2068.49
2023-06-27;2071.66;2081.36;2025.49;2039.34
2023-06-28;2048.56;2066.79;2029.44;2045.15
2023-06-29;2050.16;2067.14;2046.46;2062.11
2023-06-30;2065.97;2069.97;2043.9;2060.38
2023-07-03;2056.7;2080.92;2055.21;2078.46
2023-07-04;2081.01;2081.01;2055.01;2056.53
2023-07-05;2054.22;2054.22;2014.98;2015.11
2023-07-06;2010.25;2023.01;1989.66;2010.48
2023-07-07;2010.4;2037.33;2008.84;2035.57
2023-07-10;2032.43;2043;2020.58;2041.39
2023-07-11;2049.65;2059.27;2044.31;2054.39
2023-07-12;2060.37;2114.5;2060.37;2114.5
2023-07-13;2116.56;2130.53;2109.44;2117.53
2023-07-14;2112.57;2141.53;2106.66;2127.08
2023-07-17;2123.38;2147.67;2119.1;2136.87
2023-07-18;2135.81;2161.24;2132.19;2161.24
2023-07-19;2166.04;2181.78;2160.76;2171.53
2023-07-20;2166.96;2177.81;2154.15;2159.05
2023-07-21;2160.5;2163.36;2144.8;2155.56
2023-07-24;2153.33;2178.67;2153.33;2173.8
2023-07-25;2177.79;2187.81;2166.52;2181.76
2023-07-26;2182.49;2185.84;2155.24;2163.91
2023-07-27;2167.03;2195.76;2167.03;2189.58
2023-07-28;2183.55;2193.03;2172.64;2189.24
2023-07-31;2190.28;2202.3;2186.26;2193.56
2023-08-01;2193.35;2193.77;2174.65;2188.77
2023-08-02;2177.36;2177.36;2142.82;2142.82
2023-08-03;2139.83;2145.01;2120.93;2141.81
2023-08-04;2152.32;2173.4;2152.32;2169.73
2023-08-07;2167.78;2168.37;2145.93;2152.17
2023-08-08;2148.86;2148.86;2106.44;2113.37
2023-08-09;2099.14;2118.52;2089.72;2096.43
2023-08-10;2097.72;2143.51;2097.72;2130.58
2023-08-11;2124.08;2124.08;2098.84;2105.31
2023-08-14;2098.01;2104.81;2082.18;2087.01
2023-08-16;2075.72;2075.87;2039.46;2044.35
2023-08-17;2043.1;2053.25;2009.19;2021.15
2023-08-18;2014.48;2017.46;1997.11;2014.55
2023-08-21;2011.29;2024.31;2002.05;2015.21
2023-08-22;2020.25;2031.1;2005.48;2009.59
2023-08-23;2011.24;2018.61;1989;2012.34
2023-08-24;2015.7;2036.45;2007.3;2009.58
2023-08-25;1997.35;2015.39;1986.05;2000.42
2023-08-28;2010.6;2041.73;2001.87;2039.32
2023-08-29;2041.9;2050.43;2029.79;2042.08
2023-08-30;2043.03;2055.06;2035.91;2049.96
2023-08-31;2049.89;2054.96;2026.67;2027.38
2023-09-01;2024.89;2055.37;2022.35;2050.94
2023-09-04;2050.13;2062.39;2023.74;2025.59
2023-09-05;2022.55;2044.26;2004.34;2006.27
2023-09-06;1993.44;2000.36;1942.27;1958.07
2023-09-07;1954.96;1963.05;1909.86;1927.39
2023-09-08;1934.89;1946.46;1924.02;1943.99
2023-09-11;1951.85;1965.45;1935.43;1941.79
2023-09-12;1944.98;1953.48;1934.03;1949.57
2023-09-13;1948.28;1956.91;1937.35;1949.65
2023-09-14;1954.66;1967.77;1948.35;1967.77
2023-09-15;1973.88;1989.19;1971.31;1975.05
2023-09-18;1974.14;1981.45;1941.76;1943.94
2023-09-19;1951.24;1954.49;1924.07;1930.86
2023-09-20;1932.86;1979.22;1932.86;1975.57
2023-09-21;1962.98;1962.98;1935.97;1949.56
2023-09-22;1948.17;1959.09;1936.82;1949.25
2023-09-25;1947.24;1957.09;1918.15;1925.22
2023-09-26;1921.59;1936.37;1900.4;1928.42
2023-09-27;1928.01;1932.96;1898.92;1898.92
2023-09-28;1896.64;1903.33;1873.38;1884.74
2023-09-29;1890.79;1926.94;1890.79;1915.6
2023-10-02;1917.3;1917.3;1873.32;1873.32
2023-10-03;1871.15;1881.62;1854.48;1864.31
2023-10-04;1857.91;1901.68;1843.38;1879.35
2023-10-05;1884.53;1893.3;1864.65;1864.65
2023-10-06;1865.28;1889.89;1852.68;1870.43
2023-10-09;1869.05;1919.4;1854.01;1909.41
2023-10-10;1919.84;1965.66;1919.84;1960.21
2023-10-11;1962.86;1988.44;1956.18;1976.83
2023-10-12;1980.07;1985.3;1956.34;1960.94
2023-10-13;1958.96;1986.47;1951.77;1974.56
2023-10-16;2009.97;2099.3;2009.97;2079.49
2023-10-17;2077.32;2150.76;2076.66;2118.37
2023-10-18;2111.24;2130.64;2091.92;2094.62
2023-10-19;2085.76;2085.76;2047.77;2051.4
2023-10-20;2040.64;2049.22;2019.23;2028.92
2023-10-23;2030.55;2040.92;2015.1;2021.14
2023-10-24;2028.21;2076.43;2028.21;2059.53
2023-10-25;2063.14;2105.22;2058.24;2096.22
2023-10-26;2080.37;2124.94;2060.12;2120.96
2023-10-27;2122.38;2131.8;2100.9;2103.73
2023-10-30;2108.61;2137.81;2108.61;2126.47
2023-10-31;2129.76;2169.08;2124.23;2149.73
2023-11-02;2163.79;2181.6;2141.35;2158.41
2023-11-03;2161.79;2187.38;2155.56;2177.29
2023-11-06;2185.27;2203.59;2174.56;2186.01
2023-11-07;2179.91;2191.06;2154.48;2168.12
2023-11-08;2165.12;2170.7;2134.8;2140.2
2023-11-09;2153.64;2172.27;2130.08;2170.91
2023-11-10;2165.75;2169.03;2135.65;2141.09
2023-11-13;2147.13;2164.92;2130.91;2132.7
2023-11-14;2137.55;2241.24;2137.55;2236.12
2023-11-15;2241.03;2264.9;2213.47;2218.61
2023-11-16;2215.59;2239.37;2208.37;2217.16
2023-11-17;2215.3;2230.19;2204.7;2228.28
2023-11-20;2228.8;2269.24;2226.91;2250.55
2023-11-21;2248.76;2264.79;2226.06;2240.99
2023-11-22;2237.93;2245.89;2226.39;2241.16
2023-11-23;2243.16;2250;2223.46;2225.6
2023-11-24;2224.79;2237.38;2218.07;2228.01
2023-11-27;2226.59;2231.31;2196.75;2208.05
2023-11-28;2203.89;2242.91;2203.89;2239.69
2023-11-29;2227.16;2234.47;2204.57;2222.44
2023-11-30;2221.96;2234.12;2215.25;2215.25
2023-12-01;2215.16;2287.62;2215.16;2285.98
2023-12-04;2281.69;2299.96;2273.8;2281.04
2023-12-05;2274.56;2316.04;2273.02;2298.78
2023-12-06;2302.28;2329.05;2297.34;2309.81
2023-12-07;2302.98;2303.44;2270.2;2288.84
2023-12-08;2290.85;2316.02;2290.85;2306.05
2023-12-11;2308.2;2325.47;2302.42;2313.32
2023-12-12;2318.29;2328.45;2284.99;2293.66
2023-12-13;2289.56;2309.76;2284.6;2298.31
2023-12-14;2309.38;2326.76;2307.22;2312.56
2023-12-15;2318.2;2365.67;2311.98;2320.45
2023-12-18;2317.97;2340.17;2314.36;2334.5
2023-12-19;2334.62;2372.3;2329.22;2354.57
2023-12-20;2358.26;2380.4;2341.42;2346.52
2023-12-21;2333.32;2355.14;2329.78;2348.67
2023-12-22;2345.16;2353.47;2338.03;2346.7
2023-12-27;2348.85;2378.32;2348.85;2371.28
2023-12-28;2374.38;2380.55;2356.32;2356.32
2023-12-29;2356.84;2367.01;2334.3;2342.99
2024-01-02;2344.1;2350.52;2288.3;2303.41
2024-01-03;2300.34;2305.71;2264.17;2295.12
2024-01-04;2295.14;2295.14;2263.57;2282.23
2024-01-05;2269.54;2281.04;2230.94;2274.59
2024-01-08;2268.49;2283.34;2237.93;2279.86
2024-01-09;2290.55;2294.56;2267.41;2288.2
2024-01-10;2286.76;2299.77;2264.61;2270.82
2024-01-11;2279.93;2287.65;2242.88;2246.21
2024-01-12;2248.84;2270.94;2239.41;2248.58
2024-01-15;2249.09;2259.9;2206.6;2216.01
2024-01-16;2208.87;2215.07;2187.87;2208.54
2024-01-17;2201.05;2201.05;2161.56;2167.71
2024-01-18;2170.27;2194.2;2170.27;2191.26
2024-01-19;2198.47;2213.74;2191.88;2200.91
2024-01-22;2212.23;2223.04;2195.82;2205.03
2024-01-23;2210.65;2215.66;2175.62;2196.27
2024-01-24;2196.95;2225.62;2195.66;2213.36
2024-01-25;2213.69;2215.43;2195.21;2206.18
2024-01-26;2200.87;2226.41;2191.67;2223.47
2024-01-29;2218.5;2224.08;2207.42;2213.17
2024-01-30;2216.22;2238.85;2212.89;2235.83
2024-01-31;2235.89;2282.25;2233.6;2279.86
2024-02-01;2271.04;2322.65;2255.25;2306.07
2024-02-02;2314.21;2366.31;2314.21;2350.44
2024-02-05;2351.28;2378.61;2323.58;2329.72
2024-02-06;2333.11;2356.8;2326.38;2332.22
2024-02-07;2336.86;2351.35;2329.47;2347.31
2024-02-08;2348.8;2355.29;2312.48;2318.89
2024-02-09;2317.87;2326.25;2304.28;2309.39
2024-02-12;2313.8;2355.07;2303.44;2345.13
2024-02-13;2342.42;2349.62;2289.79;2300.09
2024-02-14;2300.62;2347.65;2298.55;2347.65
2024-02-15;2353.78;2362.07;2330;2345.75
2024-02-16;2346.91;2390.06;2346.91;2371.05
2024-02-19;2365.54;2394.8;2365.54;2387.94
2024-02-20;2387.08;2428.85;2380.27;2423.18
2024-02-21;2426.86;2443.12;2410.03;2411.43
2024-02-22;2432.3;2455.05;2432.3;2447.32
2024-02-23;2453.29;2494.74;2451.11;2476.82
2024-02-26;2477.45;2483.49;2462.85;2464.05
2024-02-27;2465.94;2489.6;2450.18;2457.83
2024-02-28;2458.24;2458.24;2408.94;2412
2024-02-29;2413.96;2446.47;2412.88;2418.1
2024-03-01;2430.39;2441;2404.79;2424.7
2024-03-04;2433.2;2444.21;2394.05;2398.38
2024-03-05;2390.39;2390.39;2363.32;2367.74
2024-03-06;2369.06;2382.38;2359.61;2371.37
2024-03-07;2361.05;2361.05;2318.18;2336.23
2024-03-08;2337.02;2353.91;2308.05;2351.65
2024-03-11;2348.14;2370.39;2340.36;2370.39
2024-03-12;2374.4;2428.05;2364.45;2425.09
2024-03-13;2423.09;2435.83;2398.1;2408.31
2024-03-14;2410.55;2426.94;2398.55;2412.33
2024-03-15;2411.5;2422.1;2310.02;2350.97
2024-03-18;2352.61;2375.89;2330.69;2350.87
2024-03-19;2352.6;2359.36;2297.85;2335.74
2024-03-20;2342.47;2350.76;2314.6;2341.35
2024-03-21;2369.05;2409.74;2369.05;2409.74
2024-03-22;2405.34;2415.75;2374.23;2377.69
2024-03-25;2377.78;2381.01;2342.8;2343.24
2024-03-26;2345.98;2396.21;2336.06;2387.64
2024-03-27;2376.38;2387.4;2342.61;2343.26
